205,180,1000,572,956,51,41,490,114,85,146,140,155,131,924,938,725,9999.0,154,-25
219,180,387,437,528,46,51,59,66,56,85,172,188,153,917,931,717,9999.0,140,-39
208,180,518,396,955,304,62,461,69,53,105,161,181,150,908,922,708,9999.0,151,-28
219,180,386,408,506,76,63,315,49,58,47,196,189,175,898,911,698,9999.0,140,-39
233,185,428,388,353,72,67,84,241,319,54,181,162,212,891,919,680,9999.0,126,-48
222,191,356,401,497,259,87,328,198,238,49,219,186,205,893,939,877,9999.0,137,-31
233,195,390,381,344,232,90,273,251,333,206,189,169,221,895,954,868,9999.0,126,-38
222,194,503,361,468,295,251,373,207,250,181,230,195,233,879,933,749,9999.0,137,-28
233,198,349,372,333,264,237,309,264,350,217,199,60,233,883,952,848,9999.0,126,-35
222,201,488,319,438,334,284,423,220,266,193,244,74,264,886,434,842,9999.0,137,-21
233,203,302,360,470,299,268,350,282,374,232,81,72,249,882,425,833,9999.0,126,-30
244,203,349,326,285,281,263,312,402,611,301,97,155,88,867,409,818,9999.0,115,-41
236,203,275,337,427,322,292,371,327,449,263,101,140,108,851,392,804,9999.0,123,-33
222,203,424,250,371,419,356,531,254,307,222,125,115,331,836,375,790,9999.0,137,-19
233,203,239,277,411,369,330,433,324,429,266,141,187,132,821,359,775,9999.0,126,-30
244,203,254,301,228,343,321,382,458,553,342,223,209,168,806,342,761,9999.0,115,-41
236,203,216,237,391,391,354,450,370,508,298,203,226,164,789,328,746,9999.0,123,-33
244,203,192,289,343,376,351,418,485,523,362,237,221,217,774,317,731,9999.0,115,-41
236,203,328,182,351,424,385,489,391,534,315,253,239,204,759,306,717,9999.0,123,-33
244,203,179,197,328,407,380,452,512,494,383,250,233,265,744,294,702,9999.0,115,-41
236,203,313,169,311,458,415,528,412,504,332,278,252,244,729,284,688,9999.0,123,-33
244,203,282,155,313,439,410,488,496,478,403,263,246,292,712,273,673,9999.0,115,-41
236,203,298,270,269,493,447,568,436,472,351,294,267,286,697,260,658,9999.0,123,-33
244,203,268,250,294,470,439,522,465,653,425,278,260,308,682,748,644,9999.0,115,-41
236,203,283,257,229,527,478,607,457,442,368,308,280,326,667,732,630,9999.0,123,-33
244,203,254,238,247,501,469,557,433,624,446,291,272,323,651,715,615,9999.0,115,-41
258,203,227,223,240,476,466,502,597,585,434,273,268,288,635,697,600,9999.0,101,-55
247,203,235,222,212,521,492,572,620,585,430,297,281,326,620,680,586,9999.0,112,-44
236,203,182,230,147,596,540,687,418,609,403,337,306,388,605,664,571,9999.0,123,-33
244,203,199,213,149,565,528,627,604,564,411,317,297,353,590,647,557,9999.0,37,-41
258,203,203,199,196,533,522,563,433,529,570,298,292,314,574,631,542,9999.0,25,-55
270,203,193,195,195,536,505,544,515,522,505,298,302,302,559,614,528,365.32861919099633,17,-67
284,203,191,203,186,459,603,552,515,547,501,314,333,305,543,596,513,348.81083698761427,10,-81
298,203,204,178,189,438,450,594,550,616,511,352,394,326,528,579,498,334.2932844075693,0,-95
298,199,198,201,184,448,468,608,535,599,496,357,401,332,499,539,477,322.0838400168503,3,-99
298,199,191,214,177,462,487,624,518,579,480,365,401,338,483,522,462,308.60330523181375,8,-99
298,199,185,208,172,472,505,639,501,562,465,370,378,344,468,506,448,296.89223634174067,13,-99
309,199,203,222,180,528,441,472,550,209,489,346,507,380,452,489,433,287.0853531617383,6,-110
312,199,206,230,56,504,428,503,557,193,488,313,525,385,438,473,419,281.1138559374119,3,-113
312,199,56,68,49,514,436,521,537,186,470,321,505,357,422,456,403,276.9566753122228,5,-113
312,199,53,59,67,521,442,537,518,535,454,469,488,330,407,440,389,276.4868893817571,6,-113
312,199,76,64,95,530,450,555,498,527,436,477,469,301,391,422,374,277.5409879639402,4,-113
312,199,97,82,122,538,456,571,479,521,420,484,451,300,376,407,360,281.6842203603177,0,-113
312,199,119,101,147,546,464,589,458,513,402,492,299,307,360,389,345,286.2044723619811,-3,-113
312,199,141,120,141,554,470,606,438,507,384,487,280,437,344,372,330,291.7601754866486,-5,-113
312,199,153,138,134,563,478,623,419,500,367,465,271,444,330,356,315,297.578561055732,-4,-113
312,199,146,157,128,570,484,640,400,482,350,443,279,450,314,339,300,303.9819073563425,-1,-113
312,199,140,168,122,578,490,659,379,458,332,264,287,455,298,322,285,310.67185260335384,0,-113
312,199,133,161,116,585,497,675,361,435,316,244,295,462,283,306,271,317.77035733371986,-1,-113
312,199,126,152,110,593,503,693,340,411,298,251,303,468,267,289,256,324.91845130740114,0,-113
312,199,119,144,105,600,510,710,320,386,280,258,302,251,251,272,241,331.436268383531,1,-113
312,199,113,136,109,608,516,728,300,362,262,264,282,232,235,255,225,338.98820038461514,-2,-113
312,199,109,128,137,616,522,746,280,337,245,271,263,238,220,237,210,344.3835071544513,-5,-113
312,199,131,120,166,623,528,763,259,313,227,278,245,243,204,220,195,349.82424158425613,-8,-113
312,199,153,131,194,630,535,781,239,289,209,266,225,249,188,203,180,353.9519741433857,-8,-113
300,199,719,183,663,782,666,944,188,212,173,251,253,231,172,186,165,357.2394155185007,4,-101
298,199,698,782,648,783,705,948,168,188,156,253,242,235,157,170,150,357.8407467016578,7,-99
298,199,692,775,642,800,715,853,151,170,141,260,218,241,141,153,135,358.9721437660588,8,-99
309,204,777,211,690,710,592,823,155,184,138,191,160,249,132,146,124,356.8935415498577,-3,-105
312,204,804,220,704,676,574,855,143,173,126,160,136,201,117,128,110,354.4925951271761,-5,-108
312,203,796,960,697,686,582,866,125,151,109,138,118,175,101,110,95,352.4556709715422,-2,-109
312,203,787,949,689,696,591,880,104,126,92,116,99,147,84,93,80,350.65652710308984,-2,-109
312,203,778,941,682,705,598,891,86,104,75,95,81,120,69,76,65,348.66889737973474,-1,-109
312,203,771,931,675,714,606,902,67,81,58,74,63,94,54,59,51,346.132922444543,2,-109
312,203,763,921,668,722,614,914,48,58,42,53,45,67,39,42,36,343.42393626536864,119,-109
323,204,930,1000,765,614,550,720,36,48,29,27,24,32,24,26,22,340.4115156689033,109,-119
90,90,473,480,480,18,18,18,123,124,100,18,18,18,473,480,480,9999.0,-91,0
78,78,482,472,508,18,18,19,89,123,49,19,19,20,482,472,508,9999.0,-79,0
64,89,522,488,580,21,19,23,46,75,35,23,21,25,470,475,478,9999.0,-65,25
53,63,585,525,532,25,22,29,37,50,31,28,25,27,525,489,585,9999.0,-54,10
39,71,737,554,136,34,29,44,34,41,30,28,33,25,490,469,530,9999.0,-40,32
50,63,562,530,716,32,28,39,48,61,40,39,35,32,516,481,575,9999.0,-51,13
39,53,724,545,129,44,36,57,44,53,39,36,42,32,570,511,515,9999.0,-40,14
50,59,550,519,700,41,36,49,63,81,53,49,47,41,524,482,539,9999.0,-51,9
39,56,705,531,119,59,48,507,60,71,53,47,55,42,535,485,502,9999.0,-40,17
50,50,535,504,680,54,48,65,83,107,70,65,62,54,535,504,680,9999.0,-51,0
39,49,683,514,506,465,63,491,78,92,69,61,73,55,514,501,683,9999.0,-40,10
50,53,515,486,656,656,63,467,107,99,90,85,79,71,528,473,464,9999.0,-51,3
61,52,472,436,514,470,65,656,90,83,101,89,82,98,523,467,460,9999.0,-62,-9
75,55,415,403,443,543,70,463,73,71,78,92,89,98,490,443,446,9999.0,-76,-20
87,57,391,393,401,77,77,545,64,522,65,100,100,102,466,424,453,9999.0,-88,-30
101,59,386,406,379,85,89,539,521,471,512,114,119,112,442,405,460,9999.0,-102,-42
115,59,404,448,380,101,112,95,440,615,521,115,85,128,428,393,447,9999.0,-116,-56
126,59,438,478,395,122,142,110,604,413,552,71,58,95,413,380,437,9999.0,-127,-67
140,59,457,647,447,164,170,138,435,396,370,66,565,56,400,367,426,9999.0,-141,-81
154,63,631,481,442,178,166,191,368,344,408,537,502,597,371,346,414,9999.0,-155,-91
165,67,484,575,632,179,173,191,329,319,350,494,479,527,345,326,378,9999.0,-166,-98
180,71,578,586,552,185,101,187,306,310,310,473,480,480,323,309,349,9999.0,179,-109
194,75,598,636,582,95,101,198,301,320,293,376,514,471,303,294,323,9999.0,165,-119
205,80,644,183,604,231,256,108,310,343,290,515,313,374,285,281,298,9999.0,154,-125
219,84,184,199,670,284,616,252,347,411,308,327,357,531,271,270,280,9999.0,140,-135
230,84,205,263,197,605,535,667,403,434,337,337,298,331,260,259,269,9999.0,129,-146
244,89,268,250,226,515,481,572,420,611,425,278,260,308,250,253,254,9999.0,115,-155
258,89,255,250,269,473,463,499,600,588,407,246,241,259,241,243,245,9999.0,101,-169
247,89,280,264,245,501,474,550,411,604,427,253,239,277,233,235,237,9999.0,112,-158
258,89,270,265,285,472,462,498,602,484,408,231,226,243,226,228,230,9999.0,101,-169
247,89,294,278,243,503,475,552,410,603,404,238,225,262,220,222,224,9999.0,112,-158
258,89,282,276,297,473,463,499,600,483,407,219,215,231,215,217,219,9999.0,101,-169
247,89,304,287,242,504,476,553,409,602,387,229,216,251,211,213,214,9999.0,112,-158
258,108,289,283,305,475,465,501,598,481,405,212,208,224,218,235,210,9999.0,101,-150
247,116,309,292,236,507,479,557,406,599,378,223,211,245,229,254,214,9999.0,112,-131
258,135,292,286,308,478,468,504,595,478,402,209,205,221,289,357,250,9999.0,101,-123
247,180,311,294,231,510,482,560,402,596,374,221,209,242,476,590,589,9999.0,112,-67
258,180,293,287,309,482,472,509,591,474,397,208,204,219,474,587,587,9999.0,101,-78
270,180,287,184,291,369,481,481,472,585,585,204,207,207,472,585,585,9999.0,89,-90
261,180,291,288,304,482,371,503,582,575,386,205,203,214,470,583,583,9999.0,98,-81
247,180,301,295,218,519,490,570,394,588,372,220,208,242,468,581,581,9999.0,112,-67
258,180,294,288,308,490,480,517,583,466,389,207,203,218,466,579,579,9999.0,101,-78
270,180,288,185,292,377,489,489,464,577,577,203,206,206,464,577,577,9999.0,89,-90
261,180,292,289,305,490,379,512,574,462,377,204,202,213,462,575,575,9999.0,98,-81
247,180,280,296,219,528,498,579,385,579,370,219,207,240,460,573,573,9999.0,112,-67
258,180,295,289,287,498,488,526,575,458,380,206,202,217,458,571,571,9999.0,101,-78
270,180,290,205,294,386,498,498,455,568,568,201,204,204,455,568,568,9999.0,89,-90
261,180,293,290,306,499,388,521,564,453,368,203,201,212,453,566,566,9999.0,98,-81
272,180,290,191,292,390,506,499,556,568,561,201,205,202,451,564,564,9999.0,87,-92
261,180,294,291,302,503,392,525,560,449,363,202,200,211,449,562,562,9999.0,98,-81
272,180,291,210,293,394,510,504,552,564,557,200,204,201,447,560,560,9999.0,87,-92
261,180,294,291,290,507,396,530,556,445,359,202,200,211,445,558,558,9999.0,98,-81
272,180,291,230,293,398,514,507,548,560,553,200,204,201,443,556,556,9999.0,87,-92
261,180,295,292,278,511,400,534,552,441,355,201,199,210,441,554,554,9999.0,98,-81
272,180,292,249,294,402,518,512,544,556,549,199,203,200,439,552,552,9999.0,87,-92
261,180,295,292,265,515,404,538,548,437,351,201,199,210,437,550,550,9999.0,98,-81
272,180,293,268,295,406,522,516,540,552,545,198,202,199,435,548,548,9999.0,87,-92
261,180,296,293,253,519,408,542,544,433,346,200,198,209,433,546,546,9999.0,98,-81
272,180,293,288,295,410,526,520,536,547,541,198,202,199,431,544,544,9999.0,87,-92
261,180,296,293,241,523,412,546,540,429,342,200,198,209,429,542,542,9999.0,98,-81
272,180,294,300,296,414,530,524,532,543,537,197,201,198,427,540,540,9999.0,87,-92
261,180,297,294,228,527,416,551,536,425,338,199,197,208,425,538,538,9999.0,98,-81
272,180,294,300,296,418,534,528,528,539,533,197,201,198,423,536,536,9999.0,87,-92
261,180,298,295,216,531,420,555,532,421,334,198,196,207,421,534,533,9999.0,98,-81
272,180,295,301,297,422,538,532,524,535,529,196,200,197,419,532,532,9999.0,87,-92
261,180,298,295,204,535,424,559,528,417,329,198,196,207,417,530,530,9999.0,98,-81
272,180,296,302,298,426,542,536,415,531,525,195,199,196,415,528,527,9999.0,87,-92
284,180,305,209,296,549,353,534,533,567,519,201,213,195,413,526,525,9999.0,75,-104
275,180,297,306,297,537,346,537,518,534,517,195,201,195,411,523,523,9999.0,84,-95
261,180,299,296,202,543,432,567,520,409,321,197,195,206,409,521,521,9999.0,98,-81
272,180,297,303,299,434,550,544,407,523,517,194,198,195,407,520,519,9999.0,87,-92
284,180,306,211,297,367,362,542,525,558,511,199,212,194,405,517,517,9999.0,75,-104
275,180,298,307,298,545,344,545,509,525,509,194,200,194,403,515,515,9999.0,84,-95
261,180,301,298,204,551,440,576,512,401,313,195,193,203,401,513,513,9999.0,98,-81
272,180,298,304,300,442,559,552,399,515,508,193,197,194,399,511,511,9999.0,87,-92
284,180,307,230,298,363,371,550,517,549,503,198,211,193,397,509,509,9999.0,75,-104
275,180,300,309,300,553,352,553,501,517,501,192,198,192,395,507,507,9999.0,84,-95
261,180,271,299,205,559,448,585,504,393,304,194,192,203,393,505,505,9999.0,98,-81
272,180,299,305,282,451,568,561,390,506,499,192,196,193,390,502,502,9999.0,87,-92
284,180,308,252,299,359,380,559,508,539,494,197,210,192,388,500,500,9999.0,75,-104
275,180,301,310,301,562,362,562,492,508,492,191,197,191,386,498,498,9999.0,84,-95
261,180,213,300,206,569,457,594,495,384,295,193,191,202,384,496,496,9999.0,98,-81
272,180,300,306,225,564,576,569,382,497,491,191,195,192,382,494,494,9999.0,87,-92
284,180,310,272,301,366,389,567,499,530,486,195,208,190,380,492,492,9999.0,75,-104
275,180,302,311,302,570,370,570,484,500,484,190,196,190,378,490,490,9999.0,84,-95
284,180,310,282,301,370,393,571,495,526,482,195,208,190,376,488,488,9999.0,75,-104
275,180,303,312,267,574,374,574,480,496,480,189,195,189,374,486,486,9999.0,84,-95
284,180,311,292,302,374,398,575,491,522,478,194,206,189,372,484,484,9999.0,75,-104
275,180,303,312,221,578,378,578,476,491,476,189,195,189,370,482,482,9999.0,84,-95
284,180,311,302,302,379,402,579,487,517,474,194,206,189,368,480,480,9999.0,75,-104
275,180,304,313,198,582,383,582,472,487,472,188,194,188,366,478,478,9999.0,84,-95
284,180,312,312,303,383,406,583,483,513,470,193,205,188,364,476,476,9999.0,75,-104
275,180,304,313,198,586,387,586,468,483,468,188,194,188,362,474,474,9999.0,84,-95
284,180,313,321,304,387,411,587,479,508,466,192,204,187,360,472,472,9999.0,75,-104
275,180,305,314,199,590,391,590,464,479,464,187,193,187,358,470,470,9999.0,84,-95
284,180,313,331,304,391,415,591,475,504,462,192,204,187,356,468,468,9999.0,75,-104
275,180,305,314,199,594,395,594,460,475,460,187,193,187,354,466,466,9999.0,84,-95
284,180,314,333,305,395,420,595,471,500,458,191,203,186,352,464,463,9999.0,75,-104
275,180,306,315,200,598,399,598,456,471,456,186,192,186,350,461,461,9999.0,84,-95
284,180,314,333,305,399,424,599,466,495,348,191,203,186,348,460,460,9999.0,75,-104
298,180,309,255,321,393,300,410,510,572,474,209,234,194,346,458,457,9999.0,61,-118
286,180,318,334,307,407,421,605,467,500,451,192,205,186,344,455,455,9999.0,73,-106
298,180,317,255,321,393,300,414,506,567,470,209,234,194,342,453,453,9999.0,61,-118
286,180,319,341,308,411,419,609,463,495,447,191,204,184,340,451,451,9999.0,73,-106
298,180,326,255,322,391,299,418,501,562,465,208,233,193,338,449,449,9999.0,61,-118
286,180,319,341,308,415,419,613,458,491,443,191,204,184,336,447,447,9999.0,73,-106
298,180,334,255,322,391,299,422,497,557,461,208,233,193,334,445,445,9999.0,61,-118
286,180,320,342,309,420,417,617,454,486,439,190,203,183,332,443,443,9999.0,73,-106
298,180,343,261,323,389,297,426,493,552,457,207,232,192,330,441,441,9999.0,61,-118
286,180,320,342,204,424,417,621,450,482,435,190,203,183,328,439,439,9999.0,73,-106
298,180,349,270,324,387,295,432,487,545,452,206,230,191,325,436,436,9999.0,61,-118
286,180,321,343,205,429,415,626,445,476,430,189,202,182,323,434,434,9999.0,73,-106
298,180,349,276,324,387,295,436,482,540,448,206,230,191,321,432,432,9999.0,61,-118
286,180,322,344,206,433,412,630,441,471,426,188,201,181,319,430,430,9999.0,73,-106
298,180,351,282,326,385,294,440,478,535,443,204,229,190,317,428,428,9999.0,61,-118
286,180,322,344,206,437,412,634,437,467,422,188,201,181,315,426,426,9999.0,73,-106
298,180,351,289,326,385,294,444,473,530,439,204,229,190,313,424,424,9999.0,61,-118
286,180,323,346,207,442,410,638,432,462,418,187,200,181,311,422,422,9999.0,73,-106
298,180,352,295,326,382,292,449,469,525,435,204,228,189,309,420,420,9999.0,61,-118
286,180,323,346,207,446,410,642,428,458,414,187,200,181,307,418,418,9999.0,73,-106
298,180,353,302,327,380,290,453,464,520,431,202,227,188,305,416,416,9999.0,61,-118
286,180,324,347,208,450,407,646,424,453,410,186,199,180,303,414,414,9999.0,73,-106
298,180,353,309,327,380,290,457,459,515,426,202,227,188,301,412,412,9999.0,61,-118
286,180,324,347,208,454,407,650,420,449,406,186,199,180,299,410,410,9999.0,73,-106
298,180,354,315,329,378,289,461,455,510,422,201,225,187,297,408,408,9999.0,34,-118
286,180,325,347,209,458,405,654,416,445,296,185,198,179,295,406,406,9999.0,47,-106
298,180,354,322,329,378,289,465,450,505,418,201,225,187,293,404,404,416.88607556501574,52,-118
286,180,326,349,236,462,402,658,412,440,292,184,196,178,291,402,402,404.07177580227005,123,-106
298,180,355,328,330,376,287,469,446,500,414,200,224,186,289,400,399,392.2562937672256,110,-118
309,180,324,477,358,281,234,364,504,597,448,227,241,202,287,398,398,380.13813278859567,99,-129
323,180,828,741,302,220,197,258,648,667,533,225,202,240,285,396,396,367.7295201639379,86,-143
337,180,719,679,789,191,180,209,950,323,709,194,399,213,284,395,394,355.4729244260384,69,-157
348,348,676,557,714,180,177,190,321,314,942,397,389,192,676,557,714,341.69577111811026,57,0
2,2,662,462,668,177,181,178,314,213,317,284,397,392,662,462,668,328.5391909650963,44,0
16,0,468,402,663,184,196,178,217,349,283,406,435,287,555,456,670,313.12936623702353,26,-16
28,0,374,285,469,199,223,185,356,328,331,446,500,414,552,453,667,297.88924116187883,13,-28
42,0,262,223,332,236,235,207,298,831,371,533,644,467,550,451,665,283.5207223467096,0,-42
42,0,262,223,332,236,240,207,294,827,371,537,649,470,547,448,662,267.7778930382417,-2,-42
42,0,262,223,332,236,242,207,291,824,368,540,651,473,545,446,660,254.02558926218438,-2,-42
45,0,248,214,306,248,235,214,296,791,336,570,703,491,543,444,658,240.8692591427972,-6,-45
45,0,247,213,305,247,237,213,298,789,333,573,706,494,646,442,655,228.39658491317246,-9,-45
30,0,349,272,461,202,228,186,364,294,336,469,531,433,644,440,654,215.45533179756774,-1,-30
30,0,349,272,459,202,228,186,364,291,336,472,533,435,642,438,652,203.79646709401024,-8,-30
19,0,453,361,445,185,200,177,334,361,213,435,471,417,639,435,648,192.50974001333023,-2,-19
16,0,444,398,640,182,194,175,328,351,212,430,460,310,637,433,646,183.3930205869351,-6,-16
16,0,442,398,638,182,194,175,328,351,212,432,462,312,635,431,644,175.34537347760278,-16,-16
5,0,634,436,634,175,181,175,211,326,317,315,433,420,632,428,641,168.4280261714184,-10,-5
354,0,631,629,653,175,175,182,317,211,328,425,318,252,628,424,637,162.5207679036744,-2,6
351,0,631,624,660,177,175,185,319,211,334,432,322,229,624,420,633,157.71493271088823,-1,9
351,0,627,620,655,177,175,185,319,211,334,436,326,233,620,416,629,153.73353570382747,0,9
351,0,623,616,651,176,174,184,320,212,335,440,330,237,616,412,625,150.8509197850646,3,9
351,0,620,613,648,176,174,184,320,212,335,443,333,240,613,409,622,148.75819305167698,5,9
351,0,616,609,644,176,174,184,320,212,335,447,337,245,609,405,618,144.5856147754679,8,9
2,0,605,403,611,174,177,175,212,324,320,341,456,450,605,400,614,141.50971698084905,-3,-2
5,0,602,403,602,173,179,173,319,329,213,347,466,452,600,396,609,137.44089638822936,-5,-5
90,90,158,160,160,963,977,764,88,89,89,18,18,18,158,160,160,9999.0,-91,0
101,101,161,169,158,980,1000,963,89,94,88,18,19,18,161,169,158,9999.0,-102,0
115,115,174,152,163,560,406,996,97,107,91,19,22,18,174,152,163,9999.0,-116,0
126,126,149,122,175,411,24,565,108,126,97,22,26,20,149,122,175,9999.0,-127,0
140,140,114,106,137,23,20,434,137,175,114,27,35,23,114,106,137,9999.0,-141,0
154,154,120,573,108,20,18,22,175,164,149,40,63,30,120,573,108,9999.0,-155,0
143,143,108,114,127,23,21,453,147,176,121,31,41,26,108,114,127,9999.0,-144,0
154,154,118,570,106,21,19,23,174,163,153,42,67,32,118,570,106,9999.0,-155,0
143,135,106,112,124,419,22,450,151,174,124,32,43,27,120,103,147,9999.0,-144,-8
154,135,111,558,102,24,22,416,171,160,158,49,78,37,117,101,144,9999.0,-155,-19
143,153,101,105,118,423,409,445,157,171,130,37,50,31,105,522,101,9999.0,-144,10
154,153,104,548,96,416,25,420,168,157,166,56,89,42,101,516,97,9999.0,-155,-1
165,153,576,743,103,933,27,428,154,149,164,102,100,63,96,509,95,9999.0,-166,-12
180,161,948,962,749,29,29,918,147,149,149,103,104,104,451,747,86,9999.0,179,-19
194,165,971,1000,840,30,32,37,150,159,146,111,118,108,564,735,97,9999.0,165,-29
182,168,900,958,735,627,36,915,144,147,145,113,115,114,693,938,103,9999.0,177,-14
194,170,960,1000,829,56,36,629,147,139,143,122,130,119,733,932,417,9999.0,165,-24
205,180,1000,572,956,51,41,490,114,85,146,140,155,131,924,938,725,9999.0,154,-25
219,180,387,435,527,47,51,61,64,56,83,173,188,154,916,930,716,9999.0,140,-39
208,180,518,396,955,304,62,461,69,53,105,161,181,150,908,922,708,9999.0,151,-28
219,180,386,408,506,76,63,315,49,58,47,196,189,175,898,911,698,9999.0,140,-39
233,185,428,388,353,72,67,84,241,319,54,181,162,212,891,919,680,9999.0,126,-48
222,191,356,401,497,259,87,328,198,238,49,219,186,205,893,939,877,9999.0,137,-31
233,195,390,382,345,232,90,273,249,330,205,187,168,220,895,954,868,9999.0,126,-38
222,194,503,361,468,295,251,373,207,250,181,230,195,233,879,933,749,9999.0,137,-28
233,198,349,372,333,264,237,309,264,350,217,199,60,233,883,952,848,9999.0,126,-35
222,201,488,318,437,336,285,425,220,266,193,244,74,265,885,432,841,9999.0,137,-21
233,203,302,360,470,299,268,350,282,374,232,81,72,249,882,425,833,9999.0,126,-30
244,203,349,326,285,281,263,312,402,611,301,97,155,88,867,409,818,9999.0,115,-41
236,203,273,337,427,323,293,372,327,449,263,103,142,108,850,391,803,9999.0,123,-33
222,203,422,250,371,422,357,532,254,307,222,125,116,332,835,374,789,9999.0,137,-19
233,203,239,275,410,370,332,434,324,429,266,142,189,132,820,357,774,9999.0,126,-30
244,203,252,301,228,345,322,383,458,552,342,223,209,170,805,341,760,9999.0,115,-41
236,203,216,235,390,392,355,451,370,508,298,205,226,165,789,328,745,9999.0,123,-33
244,203,192,289,343,377,352,418,485,522,362,237,221,219,773,317,730,9999.0,115,-41
236,203,328,182,350,425,386,490,391,534,315,255,239,205,758,306,716,9999.0,123,-33
244,203,178,194,327,408,381,453,515,493,384,251,235,267,743,293,702,9999.0,115,-41
236,203,312,168,308,460,418,531,414,502,333,279,253,247,726,282,686,9999.0,123,-33
244,203,281,154,312,440,412,489,495,482,405,264,247,294,711,270,672,9999.0,115,-41
236,203,298,270,268,494,448,570,436,471,351,294,267,287,696,260,657,9999.0,123,-33
244,203,268,250,292,471,441,524,463,652,425,278,260,308,681,748,643,9999.0,115,-41
236,203,280,257,226,530,480,610,457,440,368,308,280,329,664,730,628,9999.0,123,-33
244,203,254,238,243,504,471,559,431,621,446,291,272,323,649,713,613,9999.0,115,-41
258,203,227,223,240,477,467,503,597,584,434,273,268,288,634,696,599,9999.0,101,-55
247,203,234,221,211,522,493,573,619,584,429,298,282,328,619,680,585,9999.0,112,-44
236,203,178,230,145,598,543,689,416,607,404,338,307,390,603,662,569,9999.0,123,-33
244,203,194,212,146,567,530,630,601,562,408,319,298,354,587,645,555,9999.0,115,-41
258,203,202,198,191,535,524,565,431,527,568,299,293,315,572,628,540,9999.0,101,-55
270,203,192,194,194,538,511,546,513,521,511,299,303,303,557,612,526,9999.0,13,-67
284,203,191,203,186,461,605,554,513,545,499,314,333,305,541,594,511,9999.0,1,-81
286,199,187,200,181,480,631,570,503,538,486,323,346,312,512,553,490,381.4341358609635,-16,-87
298,199,198,204,184,448,470,610,532,596,494,357,401,332,497,537,475,372.12094808005634,-28,-99
286,199,175,187,169,510,663,599,473,506,457,334,358,323,481,520,460,361.4374081359039,-12,-87
298,199,185,208,172,472,507,641,499,559,463,370,375,344,466,504,446,352.40459701882435,-23,-99
309,199,203,225,60,528,441,474,548,209,487,343,507,380,450,487,431,342.31710445141357,-33,-110
323,199,230,206,208,423,379,495,191,171,563,515,344,318,435,471,417,333.3976604596979,-44,-124
337,199,216,204,237,372,351,409,160,151,176,340,407,473,419,453,401,323.70665733036753,-56,-138
348,199,217,668,229,356,349,376,145,142,153,391,383,371,405,438,387,314.3835237413055,-66,-149
2,199,682,693,229,354,361,357,137,140,138,369,377,372,390,422,373,306.1241578183597,-76,-163
16,201,614,774,699,374,330,362,136,145,131,369,395,357,380,414,361,297.22886804615734,-91,-175
28,198,564,591,744,293,461,382,144,126,133,388,435,360,360,388,346,290.68883707497264,-105,170
19,199,761,582,728,370,301,373,129,139,123,350,378,335,350,378,335,283.2543027034188,-95,-180
28,196,590,606,768,303,473,353,133,149,123,362,406,336,332,356,321,276.06520968785617,-105,168
19,198,783,606,750,305,429,380,121,131,116,327,354,313,326,351,313,271.0018450121696,-99,179
28,200,611,615,788,429,480,292,127,141,117,340,381,316,320,347,305,266.03007348794233,-108,172
42,194,570,484,645,437,279,450,146,162,128,394,475,345,301,320,293,261.0938528575501,-121,152
56,188,461,419,532,308,312,251,162,147,155,468,444,411,288,300,286,258.15692901799093,-138,132
67,180,417,393,457,302,285,319,155,146,170,442,684,461,278,282,282,255.3311575190149,-146,113
81,180,388,384,406,274,271,286,151,780,158,675,667,705,271,275,275,252.44603383693712,-160,99
70,170,406,387,440,280,267,304,167,159,181,712,679,448,267,264,280,251.5094431626773,-154,100
59,161,443,407,503,300,276,258,190,174,168,456,426,392,272,261,294,250.57733337235433,-144,102
45,158,534,461,659,237,292,440,159,196,137,357,440,308,272,258,298,247.58432906789557,-131,113
30,143,684,582,854,431,222,397,135,152,124,286,323,264,272,278,224,246.51977608297474,-120,113
19,135,853,682,817,392,423,269,126,136,688,258,278,247,227,280,425,242.46443038103547,-112,116
5,123,813,729,210,347,380,368,686,153,686,241,249,241,437,214,398,238.30232898568156,-101,118
354,108,214,812,188,364,363,377,691,689,715,241,240,249,381,411,260,234.13671220037236,-94,114
340,108,194,185,211,383,365,415,437,701,474,253,241,274,378,407,257,227.05505940189926,-79,128
326,108,223,202,194,429,389,495,422,454,340,260,258,210,374,403,253,220.00909072126996,-66,142
315,108,196,228,169,497,429,613,330,407,285,200,247,407,370,398,249,212.00235847744713,-56,153
300,108,163,185,151,697,543,871,267,303,247,403,197,371,366,395,246,202.03960007879644,-42,168
286,108,180,162,709,853,678,824,240,257,232,358,383,241,362,390,242,192.12756179163884,-28,-178
275,108,712,199,712,825,850,825,229,236,229,236,353,342,358,386,238,181.22361876973983,-17,-167
261,116,720,712,456,373,824,205,229,227,240,343,339,358,377,386,352,168.35973390332975,-5,-145
258,108,731,716,470,379,826,211,230,225,242,342,335,361,352,379,232,157.53729717117784,-3,-150
258,108,735,719,473,381,828,213,227,223,240,339,332,358,349,376,229,144.77914214416384,-5,-150
258,108,738,722,476,383,830,215,225,221,238,336,329,354,345,372,226,132.9661611087573,-6,-150
258,108,742,726,480,384,831,216,224,220,237,332,325,350,341,368,222,122.48265183282079,-9,-150
90,90,473,480,480,403,100,409,18,18,18,18,18,18,473,480,480,9999.0,-91,0
101,101,480,505,472,97,52,403,18,19,18,19,20,19,480,505,472,9999.0,-102,0
